frame,new_id,prev_id,iou
20,1402,1330,0.943
20,1403,1331,0.977
20,1404,1332,0.961
20,1405,1333,0.893
20,1406,1334,0.888
20,1407,1335,0.909
20,1408,1336,0.906
20,1409,1337,0.926
20,1410,1338,0.952
20,1411,1339,0.939
20,1412,1340,0.915
20,1413,1341,0.938
20,1414,1342,0.961
20,1415,1343,0.877
20,1416,1344,0.932
20,1417,1345,0.886
20,1418,1346,0.899
20,1419,1347,0.884
20,1420,1348,0.921
20,1421,1349,0.94
20,1422,1350,0.972
20,1423,1351,0.918
20,1424,1352,0.961
20,1425,1353,0.94
20,1426,1354,0.959
20,1427,1355,0.864
20,1428,1356,0.966
20,1429,1357,0.887
20,1430,1358,0.914
20,1431,1359,0.949
20,1432,1360,0.902
20,1433,1361,0.935
20,1434,1362,0.951
20,1435,1363,0.932
20,1436,1364,0.924
20,1437,1365,0.941
20,1438,1366,0.905
20,1439,1367,0.905
20,1440,1368,0.861
20,1441,1369,0.922
20,1442,1370,0.905
20,1443,1371,0.923
20,1444,1372,0.929
20,1445,1373,0.934
20,1446,1374,0.893
20,1447,1375,0.868
20,1448,1376,0.931
20,1449,1377,0.882
20,1450,1378,0.956
20,1451,1379,0.928
20,1452,1380,0.902
20,1453,1381,0.897
20,1454,1382,0.848
20,1455,1383,0.952
20,1456,1384,0.895
20,1457,1385,0.908
20,1458,1386,0.916
20,1459,1387,0.938
20,1460,1388,0.797
20,1461,1389,0.959
20,1462,1390,0.854
20,1463,1391,0.89
20,1464,1392,0.89
20,1465,1393,0.97
20,1466,1394,0.864
20,1467,1395,0.779
20,1468,1396,0.772
20,1469,1397,0.875
20,1470,1398,0.892
21,1471,1399,0.978
21,1472,1400,0.965
21,1473,1401,0.941
21,1474,1402,0.954
21,1475,1403,0.977
21,1476,1404,0.981
21,1477,1405,0.891
21,1478,1406,0.922
21,1479,1407,0.912
21,1480,1408,0.909
21,1481,1409,0.922
21,1482,1410,0.933
21,1483,1411,0.969
21,1484,1412,0.892
21,1485,1413,0.943
21,1486,1414,0.933
21,1487,1415,0.878
21,1488,1416,0.929
21,1489,1417,0.937
21,1490,1418,0.9
21,1491,1419,0.884
21,1492,1420,0.921
21,1493,1421,0.904
21,1494,1422,0.97
21,1495,1423,0.917
21,1496,1424,0.919
21,1497,1425,0.979
21,1498,1426,0.928
21,1499,1427,0.9
21,1500,1428,0.964
21,1501,1429,0.886
21,1502,1430,0.914
21,1503,1431,0.95
21,1504,1432,0.906
21,1505,1433,0.935
21,1506,1434,0.937
21,1507,1435,0.933
21,1508,1436,0.924
21,1509,1437,0.942
21,1510,1438,0.898
21,1511,1439,0.906
21,1512,1440,0.86
21,1513,1441,0.92
21,1514,1442,0.91
21,1515,1443,0.921
21,1516,1444,0.887
21,1517,1445,0.934
21,1518,1446,0.888
21,1519,1447,0.887
21,1520,1448,0.923
21,1521,1449,0.932
21,1522,1450,0.958
21,1523,1451,0.923
21,1524,1452,0.966
21,1525,1453,0.891
21,1526,1454,0.891
21,1527,1455,0.955
21,1528,1456,0.895
21,1529,1457,0.911
21,1530,1458,0.917
21,1531,1459,0.94
21,1532,1460,0.891
21,1533,1461,0.936
21,1534,1462,0.879
21,1535,1463,0.893
21,1536,1464,0.891
21,1537,1465,0.97
21,1538,1466,0.866
21,1539,1467,0.791
21,1540,1468,0.773
21,1541,1469,0.888
21,1542,1470,0.893
22,1543,1471,0.977
22,1544,1472,0.964
22,1545,1473,0.939
22,1546,1474,0.947
22,1547,1475,0.973
22,1548,1476,0.981
22,1549,1477,0.893
22,1550,1478,0.923
22,1551,1479,0.912
22,1552,1480,0.914
22,1553,1481,0.919
22,1554,1482,0.926
22,1555,1483,0.972
22,1556,1484,0.861
22,1557,1485,0.94
22,1558,1486,0.934
22,1559,1487,0.879
22,1560,1488,0.891
22,1561,1489,0.882
22,1562,1490,0.894
22,1563,1491,0.886
22,1564,1492,0.907
22,1565,1493,0.903
22,1566,1494,0.966
22,1567,1495,0.914
22,1568,1496,0.946
22,1569,1497,0.973
22,1570,1498,0.925
22,1571,1499,0.902
22,1572,1500,0.961
22,1573,1501,0.881
22,1574,1502,0.917
22,1575,1503,0.948
22,1576,1504,0.898
22,1577,1505,0.933
22,1578,1506,0.896
22,1579,1507,0.937
22,1580,1508,0.932
22,1581,1509,0.93
22,1582,1510,0.965
22,1583,1511,0.911
22,1584,1512,0.859
22,1585,1513,0.913
22,1586,1514,0.872
22,1587,1515,0.874
22,1588,1516,0.885
22,1589,1517,0.939
22,1590,1518,0.885
22,1591,1519,0.837
22,1592,1520,0.93
22,1593,1521,0.933
22,1594,1522,0.961
22,1595,1523,0.916
22,1596,1524,0.965
22,1597,1525,0.888
22,1598,1526,0.929
22,1599,1527,0.957
22,1600,1528,0.905
22,1601,1529,0.911
22,1602,1530,0.913
22,1603,1531,0.903
22,1604,1532,0.789
22,1605,1533,0.95
22,1606,1534,0.861
22,1607,1535,0.929
22,1608,1536,0.891
22,1609,1537,0.971
22,1610,1538,0.863
22,1611,1539,0.787
22,1612,1540,0.778
22,1613,1542,0.898
23,1614,1543,0.977
23,1615,1544,0.963
23,1616,1545,0.942
23,1617,1546,0.942
23,1618,1547,0.97
23,1619,1548,0.981
23,1620,1549,0.939
23,1621,1550,0.922
23,1622,1551,0.914
23,1623,1552,0.917
23,1624,1553,0.915
23,1625,1554,0.927
23,1626,1555,0.972
23,1627,1556,0.912
23,1628,1557,0.922
23,1629,1558,0.937
23,1630,1559,0.878
23,1631,1560,0.893
23,1632,1561,0.931
23,1633,1562,0.893
23,1634,1563,0.886
23,1635,1564,0.901
23,1636,1565,0.906
23,1637,1566,0.964
23,1638,1567,0.913
23,1639,1568,0.943
23,1640,1569,0.947
23,1641,1570,0.959
23,1642,1571,0.907
23,1643,1572,0.962
23,1644,1573,0.879
23,1645,1574,0.916
23,1646,1575,0.949
23,1647,1576,0.935
23,1648,1577,0.93
23,1649,1578,0.902
23,1650,1579,0.974
23,1651,1580,0.934
23,1652,1581,0.926
23,1653,1582,0.882
23,1654,1583,0.913
23,1655,1584,0.859
23,1656,1585,0.907
23,1657,1586,0.916
23,1658,1587,0.882
23,1659,1588,0.885
23,1660,1589,0.942
23,1661,1590,0.882
23,1662,1591,0.876
23,1663,1592,0.939
23,1664,1593,0.933
23,1665,1594,0.962
23,1666,1595,0.908
23,1667,1596,0.91
23,1668,1597,0.885
23,1669,1598,0.915
23,1670,1599,0.956
23,1671,1600,0.91
23,1672,1601,0.913
23,1673,1602,0.951
23,1674,1603,0.902
23,1675,1604,0.933
23,1676,1605,0.951
23,1677,1606,0.856
23,1678,1607,0.947
23,1679,1608,0.891
23,1680,1609,0.897
23,1681,1610,0.835
23,1682,1611,0.784
23,1683,1612,0.785
24,1684,1614,0.972
24,1685,1615,0.93
24,1686,1616,0.939
24,1687,1617,0.93
24,1688,1618,0.963
24,1689,1619,0.981
24,1690,1620,0.939
24,1691,1621,0.928
24,1692,1622,0.91
24,1693,1623,0.903
24,1694,1624,0.965
24,1695,1625,0.946
24,1696,1626,0.973
24,1697,1627,0.769
24,1698,1628,0.915
24,1699,1629,0.923
24,1700,1630,0.88
24,1701,1631,0.895
24,1702,1632,0.75
24,1703,1633,0.893
24,1704,1634,0.881
24,1705,1635,0.912
24,1706,1636,0.904
24,1707,1637,0.962
24,1708,1638,0.912
24,1709,1639,0.951
24,1710,1640,0.946
24,1711,1641,0.954
24,1712,1642,0.903
24,1713,1643,0.953
24,1714,1644,0.862
24,1715,1645,0.914
24,1716,1646,0.942
24,1717,1647,0.935
24,1718,1648,0.901
24,1719,1649,0.866
24,1720,1650,0.964
24,1721,1651,0.928
24,1722,1652,0.926
24,1723,1653,0.904
24,1724,1654,0.911
24,1725,1655,0.861
24,1726,1656,0.944
24,1727,1657,0.8
24,1728,1658,0.935
24,1729,1659,0.886
24,1730,1660,0.947
24,1731,1661,0.929
24,1732,1662,0.785
24,1733,1663,0.923
24,1734,1664,0.933
24,1735,1665,0.968
24,1736,1666,0.84
24,1737,1667,0.909
24,1738,1668,0.889
24,1739,1669,0.936
24,1740,1670,0.95
24,1741,1671,0.894
24,1742,1672,0.903
24,1743,1673,0.947
24,1744,1674,0.898
24,1745,1675,0.568
24,1746,1676,0.944
24,1747,1677,0.831
24,1748,1678,0.937
24,1749,1679,0.903
24,1750,1680,0.97
24,1751,1681,0.83
24,1752,1682,0.762
24,1753,1683,0.814
25,1756,1684,0.97
25,1757,1685,0.959
25,1758,1686,0.938
25,1759,1687,0.923
25,1760,1688,0.96
25,1761,1689,0.981
25,1762,1690,0.936
25,1763,1691,0.931
25,1764,1692,0.911
25,1765,1693,0.897
25,1766,1694,0.966
25,1767,1695,0.945
25,1768,1696,0.972
25,1769,1697,0.743
25,1770,1698,0.942
25,1771,1699,0.92
25,1772,1700,0.886
25,1773,1701,0.886
25,1774,1702,0.579
25,1775,1703,0.927
25,1776,1704,0.905
25,1777,1705,0.915
25,1778,1706,0.899
25,1779,1707,0.964
25,1780,1708,0.912
25,1781,1709,0.953
25,1782,1710,0.977
25,1783,1711,0.954
25,1784,1712,0.923
25,1785,1713,0.927
25,1786,1714,0.887
25,1787,1715,0.911
25,1788,1716,0.959
25,1789,1717,0.94
25,1790,1718,0.899
25,1791,1719,0.787
25,1792,1720,0.954
25,1793,1721,0.927
25,1794,1722,0.933
25,1795,1723,0.922
25,1796,1724,0.91
25,1797,1725,0.862
25,1798,1726,0.915
25,1799,1727,0.61
25,1800,1728,0.915
25,1801,1729,0.886
25,1802,1730,0.908
25,1803,1731,0.881
25,1804,1732,0.813
25,1805,1733,0.91
25,1806,1734,0.919
25,1807,1735,0.969
25,1808,1736,0.888
25,1809,1737,0.907
25,1810,1738,0.892
25,1811,1739,0.952
25,1812,1740,0.947
25,1813,1741,0.845
25,1814,1742,0.916
25,1815,1743,0.928
25,1816,1744,0.882
25,1817,1745,0.545
25,1818,1746,0.956
25,1819,1747,0.912
25,1820,1748,0.916
25,1821,1749,0.889
25,1822,1750,0.967
25,1823,1751,0.83
25,1824,1752,0.935
25,1825,1753,0.766
25,1826,1754,0.629
25,1827,1755,0.881
26,1828,1756,0.97
26,1829,1757,0.962
26,1830,1758,0.941
26,1831,1759,0.944
26,1832,1760,0.962
26,1833,1761,0.981
26,1834,1762,0.937
26,1835,1763,0.934
26,1836,1764,0.913
26,1837,1765,0.926
26,1838,1766,0.924
26,1839,1767,0.947
26,1840,1768,0.972
26,1841,1769,0.922
26,1842,1770,0.939
26,1843,1771,0.922
26,1844,1772,0.889
26,1845,1773,0.884
26,1846,1774,0.814
26,1847,1775,0.927
26,1848,1776,0.906
26,1849,1777,0.918
26,1850,1778,0.936
26,1851,1779,0.967
26,1852,1780,0.914
26,1853,1781,0.955
26,1854,1782,0.944
26,1855,1783,0.955
26,1856,1784,0.899
26,1857,1785,0.928
26,1858,1786,0.934
26,1859,1787,0.911
26,1860,1788,0.967
26,1861,1789,0.944
26,1862,1790,0.899
26,1863,1791,0.894
26,1864,1792,0.951
26,1865,1793,0.929
26,1866,1794,0.936
26,1867,1795,0.913
26,1868,1796,0.856
26,1869,1797,0.862
26,1870,1798,0.917
26,1871,1799,0.823
26,1872,1800,0.907
26,1873,1801,0.887
26,1874,1802,0.87
26,1875,1803,0.88
26,1876,1804,0.89
26,1877,1805,0.906
26,1878,1806,0.916
26,1879,1807,0.932
26,1880,1808,0.922
26,1881,1809,0.907
26,1882,1810,0.893
26,1883,1811,0.957
26,1884,1812,0.947
26,1885,1813,0.845
26,1886,1814,0.911
26,1887,1815,0.921
26,1888,1816,0.915
26,1889,1817,0.746
26,1890,1818,0.955
26,1891,1819,0.914
26,1892,1820,0.905
26,1893,1821,0.89
26,1894,1822,0.965
26,1895,1823,0.837
26,1896,1824,0.927
26,1897,1825,0.773
26,1898,1826,0.808
26,1899,1827,0.859
27,1900,1828,0.972
27,1901,1829,0.961
27,1902,1830,0.941
27,1903,1831,0.943
27,1904,1832,0.963
27,1905,1833,0.98
27,1906,1834,0.937
27,1907,1835,0.93
27,1908,1836,0.912
27,1909,1837,0.925
27,1910,1838,0.924
27,1911,1839,0.948
27,1912,1840,0.969
27,1913,1841,0.861
27,1914,1842,0.919
27,1915,1843,0.919
27,1916,1844,0.889
27,1917,1845,0.877
27,1918,1846,0.794
27,1919,1847,0.926
27,1920,1848,0.904
27,1921,1849,0.914
27,1922,1850,0.932
27,1923,1851,0.961
27,1924,1852,0.912
27,1925,1853,0.959
27,1926,1854,0.95
27,1927,1855,0.957
27,1928,1856,0.921
27,1929,1857,0.94
27,1930,1858,0.878
27,1931,1859,0.916
27,1932,1860,0.923
27,1933,1861,0.936
27,1934,1862,0.894
27,1935,1863,0.815
27,1936,1864,0.95
27,1937,1865,0.924
27,1938,1866,0.943
27,1939,1867,0.915
27,1940,1868,0.856
27,1941,1869,0.861
27,1942,1870,0.916
27,1943,1871,0.785
27,1944,1872,0.883
27,1945,1873,0.88
27,1946,1874,0.867
27,1947,1875,0.877
27,1948,1876,0.873
27,1949,1877,0.906
27,1950,1878,0.893
27,1951,1879,0.933
27,1952,1880,0.939
27,1953,1881,0.907
27,1954,1882,0.893
27,1955,1883,0.947
27,1956,1884,0.954
27,1957,1885,0.854
27,1958,1886,0.916
27,1959,1887,0.904
27,1960,1888,0.902
27,1961,1889,0.689
27,1962,1890,0.955
27,1963,1891,0.911
27,1964,1892,0.9
27,1965,1893,0.887
27,1966,1894,0.961
27,1967,1895,0.836
27,1968,1896,0.939
27,1969,1897,0.772
27,1970,1898,0.836
27,1971,1899,0.851
28,1973,1900,0.972
28,1974,1901,0.963
28,1975,1902,0.94
28,1976,1903,0.943
28,1977,1904,0.962
28,1978,1905,0.98
28,1979,1906,0.936
28,1980,1907,0.928
28,1981,1908,0.913
28,1982,1909,0.924
28,1983,1910,0.925
28,1984,1911,0.975
28,1985,1912,0.967
28,1986,1913,0.906
28,1987,1914,0.906
28,1988,1915,0.921
28,1989,1916,0.889
28,1990,1917,0.904
28,1991,1918,0.807
28,1992,1919,0.927
28,1993,1920,0.903
28,1994,1921,0.904
28,1995,1922,0.93
28,1996,1923,0.965
28,1997,1924,0.912
28,1998,1925,0.926
28,1999,1926,0.934
28,2000,1927,0.954
28,2001,1928,0.86
28,2002,1929,0.947
28,2003,1930,0.92
28,2004,1931,0.917
28,2005,1932,0.908
28,2006,1933,0.879
28,2007,1934,0.891
28,2008,1935,0.77
28,2009,1936,0.953
28,2010,1937,0.955
28,2011,1938,0.949
28,2012,1939,0.912
28,2013,1940,0.857
28,2014,1941,0.86
28,2015,1942,0.917
28,2016,1943,0.832
28,2017,1944,0.889
28,2018,1945,0.908
28,2019,1946,0.908
28,2020,1947,0.876
28,2021,1948,0.859
28,2022,1949,0.903
28,2023,1950,0.826
28,2024,1951,0.935
28,2025,1952,0.916
28,2026,1953,0.89
28,2027,1954,0.895
28,2028,1955,0.938
28,2029,1956,0.954
28,2030,1957,0.857
28,2031,1958,0.921
28,2032,1959,0.896
28,2033,1960,0.905
28,2034,1961,0.665
28,2035,1962,0.955
28,2036,1963,0.909
28,2037,1964,0.907
28,2038,1965,0.886
28,2039,1966,0.959
28,2040,1967,0.836
28,2041,1968,0.942
28,2042,1969,0.77
28,2043,1970,0.844
28,2044,1971,0.848
28,2045,1972,0.887
29,2046,1973,0.973
29,2047,1974,0.964
29,2048,1975,0.939
29,2049,1976,0.944
29,2050,1977,0.96
29,2051,1978,0.98
29,2052,1979,0.945
29,2053,1980,0.929
29,2054,1981,0.91
29,2055,1982,0.924
29,2056,1983,0.925
29,2057,1984,0.972
29,2058,1985,0.968
29,2059,1986,0.867
29,2060,1987,0.897
29,2061,1988,0.922
29,2062,1989,0.891
29,2063,1990,0.903
29,2064,1991,0.832
29,2065,1992,0.928
29,2066,1993,0.905
29,2067,1994,0.9
29,2068,1995,0.926
29,2069,1996,0.969
29,2070,1997,0.913
29,2071,1998,0.924
29,2072,1999,0.924
29,2073,2000,0.952
29,2074,2001,0.867
29,2075,2002,0.949
29,2076,2003,0.919
29,2077,2004,0.917
29,2078,2005,0.929
29,2079,2006,0.883
29,2080,2007,0.89
29,2081,2008,0.838
29,2082,2009,0.919
29,2083,2010,0.954
29,2084,2011,0.951
29,2085,2012,0.906
29,2086,2013,0.86
29,2087,2014,0.859
29,2088,2015,0.919
29,2089,2016,0.854
29,2090,2017,0.924
29,2091,2018,0.912
29,2092,2019,0.91
29,2093,2020,0.876
29,2094,2021,0.842
29,2095,2022,0.899
29,2096,2023,0.87
29,2097,2024,0.936
29,2098,2025,0.925
29,2099,2026,0.916
29,2100,2027,0.897
29,2101,2028,0.925
29,2102,2029,0.954
29,2103,2030,0.859
29,2104,2031,0.926
29,2105,2032,0.968
29,2106,2033,0.883
29,2107,2034,0.654
29,2108,2035,0.955
29,2109,2036,0.911
29,2110,2037,0.899
29,2111,2038,0.884
29,2112,2039,0.961
29,2113,2040,0.837
29,2114,2041,0.948
29,2115,2042,0.774
29,2116,2043,0.561
29,2117,2044,0.858
30,2120,2046,0.973
30,2121,2047,0.929
30,2122,2048,0.937
30,2123,2049,0.947
30,2124,2050,0.96
30,2125,2051,0.98
30,2126,2052,0.946
30,2127,2053,0.962
30,2128,2054,0.909
30,2129,2055,0.921
30,2130,2056,0.925
30,2131,2057,0.946
30,2132,2058,0.967
30,2133,2059,0.778
30,2134,2060,0.924
30,2135,2061,0.919
30,2136,2062,0.894
30,2137,2063,0.903
30,2138,2064,0.808
30,2139,2065,0.928
30,2140,2066,0.905
30,2141,2067,0.897
30,2142,2068,0.925
30,2143,2069,0.968
30,2144,2070,0.914
30,2145,2071,0.954
30,2146,2072,0.964
30,2147,2073,0.947
30,2148,2074,0.909
30,2149,2075,0.879
30,2150,2076,0.919
30,2151,2077,0.913
30,2152,2078,0.943
30,2153,2079,0.887
30,2154,2080,0.89
30,2155,2081,0.759
30,2156,2082,0.918
30,2157,2083,0.953
30,2158,2084,0.946
30,2159,2085,0.904
30,2160,2086,0.862
30,2161,2087,0.914
30,2162,2088,0.919
30,2163,2089,0.877
30,2164,2090,0.913
30,2165,2091,0.916
30,2166,2092,0.914
30,2167,2093,0.923
30,2168,2094,0.835
30,2169,2095,0.9
30,2170,2096,0.842
30,2171,2097,0.935
30,2172,2098,0.952
30,2173,2099,0.93
30,2174,2100,0.902
30,2175,2101,0.912
30,2176,2102,0.961
30,2177,2103,0.859
30,2178,2104,0.926
30,2179,2105,0.973
30,2180,2106,0.96
30,2181,2107,0.627
30,2182,2108,0.957
30,2183,2109,0.91
30,2184,2110,0.89
30,2185,2111,0.885
30,2186,2112,0.892
30,2187,2113,0.841
30,2188,2114,0.96
30,2189,2115,0.784
30,2190,2116,0.758
30,2191,2117,0.857
30,2192,2118,0.917
30,2193,2119,0.858
31,2195,2120,0.971
31,2196,2121,0.958
31,2197,2122,0.94
31,2198,2123,0.943
31,2199,2124,0.962
31,2200,2125,0.981
31,2201,2126,0.946
31,2202,2127,0.961
31,2203,2128,0.954
31,2204,2129,0.919
31,2205,2130,0.927
31,2206,2131,0.958
31,2207,2132,0.969
31,2208,2133,0.895
31,2209,2134,0.924
31,2210,2135,0.918
31,2211,2136,0.878
31,2212,2137,0.901
31,2213,2138,0.858
31,2214,2139,0.93
31,2215,2140,0.901
31,2216,2141,0.886
31,2217,2142,0.929
31,2218,2143,0.961
31,2219,2144,0.914
31,2220,2145,0.905
31,2221,2146,0.933
31,2222,2147,0.909
31,2223,2148,0.892
31,2224,2149,0.904
31,2225,2150,0.922
31,2226,2151,0.923
31,2227,2152,0.937
31,2228,2153,0.889
31,2229,2154,0.905
31,2230,2155,0.867
31,2231,2156,0.913
31,2232,2157,0.944
31,2233,2158,0.948
31,2234,2159,0.855
31,2235,2160,0.859
31,2236,2161,0.861
31,2237,2162,0.922
31,2238,2163,0.907
31,2239,2164,0.911
31,2240,2165,0.91
31,2241,2166,0.872
31,2242,2167,0.977
31,2243,2168,0.835
31,2244,2169,0.9
31,2245,2170,0.842
31,2246,2171,0.918
31,2247,2172,0.955
31,2248,2173,0.917
31,2249,2174,0.905
31,2250,2175,0.911
31,2251,2176,0.91
31,2252,2177,0.886
31,2253,2178,0.929
31,2254,2179,0.904
31,2255,2180,0.951
31,2256,2181,0.824
31,2257,2182,0.962
31,2258,2183,0.895
31,2259,2184,0.914
31,2260,2185,0.895
31,2261,2186,0.89
31,2262,2187,0.831
31,2263,2188,0.97
31,2264,2189,0.801
31,2265,2190,0.862
31,2266,2191,0.859
31,2267,2192,0.882
31,2268,2193,0.873
32,2269,2195,0.97
32,2270,2196,0.931
32,2271,2197,0.939
32,2272,2198,0.942
32,2273,2199,0.964
32,2274,2200,0.981
32,2275,2201,0.945
32,2276,2202,0.928
32,2277,2203,0.956
32,2278,2204,0.919
32,2279,2205,0.927
32,2280,2206,0.963
32,2281,2207,0.969
32,2282,2208,0.816
32,2283,2209,0.924
32,2284,2210,0.921
32,2285,2211,0.872
32,2286,2212,0.928
32,2287,2213,0.841
32,2288,2214,0.931
32,2289,2215,0.897
32,2290,2216,0.929
32,2291,2217,0.919
32,2292,2218,0.918
32,2293,2219,0.917
32,2294,2220,0.883
32,2295,2221,0.933
32,2296,2222,0.936
32,2297,2223,0.902
32,2298,2224,0.91
32,2299,2225,0.926
32,2300,2226,0.926
32,2301,2227,0.899
32,2302,2228,0.893
32,2303,2229,0.913
32,2304,2230,0.851
32,2305,2231,0.907
32,2306,2232,0.91
32,2307,2233,0.95
32,2308,2234,0.855
32,2309,2235,0.856
32,2310,2236,0.863
32,2311,2237,0.923
32,2312,2238,0.931
32,2313,2239,0.904
32,2314,2240,0.891
32,2315,2241,0.862
32,2316,2242,0.931
32,2317,2243,0.864
32,2318,2244,0.895
32,2319,2245,0.869
32,2320,2246,0.948
32,2321,2247,0.917
32,2322,2248,0.87
32,2323,2249,0.904
32,2324,2250,0.942
32,2325,2251,0.908
32,2326,2252,0.897
32,2327,2253,0.926
32,2328,2254,0.866
32,2329,2255,0.912
32,2330,2257,0.967
32,2331,2258,0.891
32,2332,2259,0.922
32,2333,2260,0.905
32,2334,2261,0.896
32,2335,2262,0.861
32,2336,2263,0.983
32,2337,2264,0.807
32,2338,2265,0.513
32,2339,2266,0.871
32,2340,2267,0.868
32,2341,2268,0.877
33,2342,2269,0.969
33,2343,2270,0.93
33,2344,2271,0.939
33,2345,2272,0.941
33,2346,2273,0.965
33,2347,2274,0.981
33,2348,2275,0.945
33,2349,2276,0.928
33,2350,2277,0.956
33,2351,2278,0.919
33,2352,2279,0.927
33,2353,2280,0.937
33,2354,2281,0.968
33,2355,2282,0.73
33,2356,2283,0.922
33,2357,2284,0.921
33,2358,2285,0.87
33,2359,2286,0.923
33,2360,2287,0.831
33,2361,2288,0.932
33,2362,2289,0.895
33,2363,2290,0.902
33,2364,2291,0.912
33,2365,2292,0.916
33,2366,2293,0.917
33,2367,2294,0.883
33,2368,2295,0.971
33,2369,2296,0.933
33,2370,2297,0.872
33,2371,2298,0.906
33,2372,2299,0.888
33,2373,2300,0.931
33,2374,2301,0.898
33,2375,2302,0.93
33,2376,2303,0.944
33,2377,2304,0.81
33,2378,2305,0.905
33,2379,2306,0.901
33,2380,2307,0.953
33,2381,2308,0.865
33,2382,2309,0.855
33,2383,2310,0.863
33,2384,2311,0.924
33,2385,2312,0.909
33,2386,2313,0.895
33,2387,2314,0.941
33,2388,2315,0.897
33,2389,2316,0.931
33,2390,2317,0.851
33,2391,2318,0.884
33,2392,2319,0.851
33,2393,2320,0.945
33,2394,2321,0.936
33,2395,2322,0.924
33,2396,2323,0.904
33,2397,2324,0.917
33,2398,2325,0.907
33,2399,2326,0.9
33,2400,2327,0.926
33,2401,2328,0.925
33,2402,2330,0.97
33,2403,2331,0.889
33,2404,2332,0.89
33,2405,2333,0.91
33,2406,2334,0.899
33,2407,2335,0.857
33,2408,2336,0.986
33,2409,2337,0.805
33,2410,2338,0.71
33,2411,2339,0.873
33,2412,2340,0.874
33,2413,2341,0.878
34,2414,2342,0.969
34,2415,2343,0.929
34,2416,2344,0.937
34,2417,2345,0.943
34,2418,2346,0.964
34,2419,2347,0.981
34,2420,2348,0.944
34,2421,2349,0.934
34,2422,2350,0.956
34,2423,2351,0.918
34,2424,2352,0.929
34,2425,2353,0.938
34,2426,2354,0.97
34,2427,2355,0.519
34,2428,2356,0.884
34,2429,2357,0.923
34,2430,2358,0.87
34,2431,2359,0.91
34,2432,2360,0.886
34,2433,2361,0.932
34,2434,2362,0.94
34,2435,2363,0.873
34,2436,2364,0.903
34,2437,2365,0.916
34,2438,2366,0.917
34,2439,2367,0.886
34,2440,2368,0.966
34,2441,2369,0.937
34,2442,2370,0.838
34,2443,2371,0.905
34,2444,2372,0.889
34,2445,2373,0.933
34,2446,2374,0.897
34,2447,2375,0.922
34,2448,2376,0.915
34,2449,2377,0.789
34,2450,2378,0.908
34,2451,2379,0.893
34,2452,2380,0.954
34,2453,2381,0.844
34,2454,2382,0.855
34,2455,2383,0.863
34,2456,2384,0.923
34,2457,2385,0.902
34,2458,2386,0.884
34,2459,2387,0.94
34,2460,2388,0.899
34,2461,2389,0.888
34,2462,2390,0.819
34,2463,2391,0.912
34,2464,2392,0.928
34,2465,2393,0.942
34,2466,2394,0.969
34,2467,2395,0.926
34,2468,2396,0.903
34,2469,2397,0.911
34,2470,2398,0.906
34,2471,2399,0.901
34,2472,2400,0.939
34,2473,2401,0.896
34,2474,2402,0.971
34,2475,2403,0.887
34,2476,2404,0.903
34,2477,2405,0.906
34,2478,2406,0.899
34,2479,2407,0.857
34,2480,2408,0.987
34,2481,2409,0.809
34,2482,2410,0.65
34,2483,2411,0.869
34,2484,2412,0.892
34,2485,2413,0.872
35,2486,2414,0.969
35,2487,2415,0.929
35,2488,2416,0.937
35,2489,2417,0.943
35,2490,2418,0.963
35,2491,2419,0.981
35,2492,2420,0.944
35,2493,2421,0.937
35,2494,2422,0.956
35,2495,2423,0.918
35,2496,2424,0.93
35,2497,2425,0.938
35,2498,2426,0.971
35,2499,2427,0.818
35,2500,2428,0.955
35,2501,2429,0.923
35,2502,2430,0.87
35,2503,2431,0.947
35,2504,2432,0.913
35,2505,2433,0.9
35,2506,2434,0.94
35,2507,2435,0.87
35,2508,2436,0.896
35,2509,2437,0.916
35,2510,2438,0.918
35,2511,2439,0.913
35,2512,2440,0.935
35,2513,2441,0.939
35,2514,2442,0.888
35,2515,2443,0.93
35,2516,2444,0.884
35,2517,2445,0.932
35,2518,2446,0.896
35,2519,2447,0.917
35,2520,2448,0.913
35,2521,2450,0.909
35,2522,2451,0.937
35,2523,2452,0.955
35,2524,2453,0.857
35,2525,2454,0.855
35,2526,2455,0.864
35,2527,2456,0.923
35,2528,2457,0.911
35,2529,2458,0.919
35,2530,2459,0.92
35,2531,2460,0.898
35,2532,2461,0.888
35,2533,2462,0.795
35,2534,2463,0.911
35,2535,2464,0.532
35,2536,2465,0.91
35,2537,2466,0.956
35,2538,2467,0.93
35,2539,2468,0.903
35,2540,2469,0.909
35,2541,2470,0.906
35,2542,2471,0.9
35,2543,2472,0.944
35,2544,2473,0.912
35,2545,2474,0.971
35,2546,2475,0.887
35,2547,2476,0.901
35,2548,2477,0.933
35,2549,2478,0.899
35,2550,2479,0.857
35,2551,2480,0.986
35,2552,2481,0.809
35,2553,2482,0.634
35,2554,2483,0.844
35,2555,2484,0.923
35,2556,2485,0.878
36,2558,2486,0.969
36,2559,2487,0.929
36,2560,2488,0.936
36,2561,2489,0.944
36,2562,2490,0.964
36,2563,2491,0.98
36,2564,2492,0.944
36,2565,2493,0.935
36,2566,2494,0.957
36,2567,2495,0.918
36,2568,2496,0.93
36,2569,2497,0.938
36,2570,2498,0.977
36,2571,2499,0.896
36,2572,2500,0.953
36,2573,2501,0.918
